dialogue,true_label,reft_response,baseline_response,cosine_similarity,bert_precision,bert_recall,bert_f1,reft_mean_score,reft_individual_scores,reft_agreement
"Person1: I'm supposed to be leaving on a fellowship that I worked for my entire life.  I don't even care.  I met this boy over the summer, and I, I can't see him because of this, I can't talk to him, I can't talk to my father about... I wore these clothes, I thought, I thought that if I looked right and if I acted right then someone would talk to me.  But I look awful and I feel awful, could you, could you please talk to me?  Be a little decent.
Person2: We believe that your father operates in a large pool of cash that comes from phoney billings, phoney patients.  We've been investigating him for five years.  We believe that when they die, he takes their money.
Person1: Pardon me?
Person2: Look, why don't you check it out for yourself?  See if your father fits the profile.
Person1: What's the profile?
Person2: Well, take a look around the house.  Is everything nice, but not too nice?  Are there lots of, uh, rugs, pieces of art, stereo equipment, uh, furniture, a lot of things bought with cash?  Does he give a lot of gifts?  Do the major items in your house cover around the nine thousand-dollar range?
Person1: You're trying to get me to say something, that's why you're telling me all of this.
Person2: Don't let your father's business infect your life.
Person1: How can you, how can you say that?
Person2: Because he's guilty.
Person1: No, no he's not.
Person2: We have records.  We have proof.  I'm sorry to be the one to have to tell you this, but it's going to get worse.  Now, if I were you, I would take that fellowship.",1,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: I'm supposed to be leaving on a fellowship that I worked for my entire life.",I'd be happy to help you with this.,0.11471903324127197,0.8065391778945923,0.8346434831619263,0.8203506469726562,4.5,"[4, 5]",1
"Person1: What's wrong with you?
Person2: You ready for this? I've recently discovered that our good friend Mrs. Caldwell is the one who sent the letter to Annette urging her to stay away from me.
Person1: Interesting.
Person2: I now plan to devote all my energies to destroying the douche bag. Any luck corrupting her daughter?
Person1: No.
Person2: Call Cecile up and get her to come over. I'll bust that cherry in a heartbeat.",0,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: What's wrong with you?
Person2: You ready for this? I've",I'd be happy to help you with this.,0.1552601158618927,0.7980560064315796,0.8389043807983398,0.8179705142974854,4.5,"[4, 5]",1
"Person1: A layman..., layman. Interesting term. So many experts on government grants. And you say you're a 'layman?' But it was you who caught me, wasn't it, Will? Do you know how you did it'
Person2: You've read the transcript. It's all there.
Person1: No it's not. Do you know how you did it Will?
Person2: It's in the transcript. What does it matter now?
Person1: It doesn't matter to me, Will.
Person2: I want you to help me, Dr. Lecktor.
Person1: Yes, I thought so.
Person2: It's about Atlanta and Birmingham.
Person1: Yes.
Person2: You read about it, I'm sure.
Person1: In the papers. I don't tear out the articles.  I wouldn't want them to think I was dwelling on anything morbid. You want to know how he's choosing them, don't you?
Person2: I thought you would have some ideas.
Person1: Why should I tell you?
Person2: There are things you don't have. Research materials... I could speak to the Chief of Staff...?
Person1: Chilton? Gruesome, isn't he? He fumbles at your head like a freshman pulling at a panty girdle.  He actually tries to give me a Thematic and Apperception test. Hah. Sat there waiting for MF-13 to come up. It's a card with a woman in bed and a man in the foreground.  I was supposed to avoid a sexual interpretation. I laughed in his face.  Never mind, it's boring.
Person2: You'll get to see the file on this case. And there's another reason.
Person1: Pray tell.
Person2: I thought you might be curious to find our if you're smarter than the person I'm looking for.
Person1: Then by implication, you think that you are smarter than me, since you caught me.
Person2: No. I knew that I'm not smarter than you are.
Person1: Then how did you catch me, Will?
Person2: You had disadvantages.
Person1: What disadvantage?
Person2: You're insane.
Person1: You're very tan, Will.",1,"You are Person3 in the following dialogue. Generate a natural response as Person3.  
  
Dialogue:  
Person1: A layman.",I'd be happy to help you with this.,0.16088233888149261,0.8116834163665771,0.8348126411437988,0.823085606098175,4.5,"[4, 5]",1
"Person1: You always hurt the ones you love.
Person2: You mean the ones you pity.
Person1: Say anything you want... I know you love me and I love you.
Person2: I do love you.  Let's get lost together.",1,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: You always hurt the ones you love.",I'd be happy to help you with this.,0.06226672977209091,0.811578631401062,0.8348774909973145,0.8230631947517395,4.5,"[4, 5]",1
"Person1: I'm sorry.  I can't.  I....
Person2: Hey now, outside of a very friendly dog this morning, it's been a slow decade.  I don't make love every ten years, I get a little cranky.
Person1: It's also been a long time for me.  I--",0,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: I'm sorry.",I'd be happy to help you with this.,0.12150920927524567,0.8035742044448853,0.8355451822280884,0.8192479014396667,4.5,"[4, 5]",1
"Person1: You guessed wrong.
Person2: You only think I guessed wrong --  -- that's what's so funny! I switched glasses when your back was turned. You fool.",1,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: You're not going to believe this, but I just had a dream about you.",I'd be happy to help you with this.,0.07416212558746338,0.8065561056137085,0.8441797494888306,0.8249391913414001,4.5,"[4, 5]",1
"Person1: Well, congratulations.
Person2: I'm going to give her a wedding present.  Thought I'd better do it now, before I forget it.  I can drop them on my way to...  That's funny....  Where are those bonds?
Person1: Bonds, sir?
Person2: I know I left them there.
Person1: Maybe Miss Wolf has them.
Person2: Maybe she has.
Person1: You're forgetting the check for your suitcase.  It's at the Grand Central.
Person2: Oh, yes -- yes -- that's right --",0,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: Well, congratulations.",I'd be happy to help you with this.,0.14056570827960968,0.8044850826263428,0.833698570728302,0.8188313841819763,4.5,"[4, 5]",1
"Person1: Leave.
Person2: Don't tell me what to do.
Person1: Leave.
Person2: Don't tell me what to do.
Person1: Leave.
Person2: Don't tell me what to do.
Person1: Leave.
Person2: Don't tell me what to do.",1,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: Leave.",I'd be happy to help you with this.,0.1736246645450592,0.8094382286071777,0.8313379287719727,0.8202419281005859,4.5,"[4, 5]",1
"Person1: Basquiat, those are my best clothes!!! What are you doing?
Person2: C'mon, baby, I painted them for you. They're beautiful now.
Person1: I'm going to my parents this weekend. What am I going to wear?  How could you do that to me?",1,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: Basquiat, I'm going to my parents' house this weekend.",I'd be happy to help you with this.,0.034638334065675735,0.8077043890953064,0.8314758539199829,0.8194177746772766,4.5,"[4, 5]",1
"Person1: No! I won't have him back.
Person2: But he needs to be here in Salzburg, Your Grace. He needs me and he needs you. Your protection, your understanding.
Person1: Hardly.
Person2: Oh sir, yes! He's about to make the worst mistake of his life. Some little Viennese slut is trying to trick him into marriage. I know my son. He is too simple to see the trap - and there is no one there who really cares for him.
Person1: I'm not surprised. Money seems to be more important to him than loyalty or friendship. He has sold himself to Vienna. Let Vienna look out for him.
Person2: Sir -
Person1: Your son is an unprincipled, spoiled, conceited brat.
Person2: Yes, sir, that's the truth. But don't blame him. The fault is mine. I was too indulgent with him. But not again. Never again, I promise! I implore you - let me bring him back here. I'll make him give his word to serve you faithfully.
Person1: And how will you make him keep it?
Person2: Oh, sir, he's never disobeyed me in anything. Please, Your Grace, give him one more chance.
Person1: You have leave to try.
Person2: Oh, Your Grace - I thank Your Grace! I thank you!",1,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: No! I won't have him back.",I'd be happy to help you with this.,0.12338192760944366,0.8078960180282593,0.8348000049591064,0.821127712726593,4.5,"[4, 5]",1
"Person1: I got your message... But you went right to Johnnie, didn't you?... I can't trust you, bitch - not for one minute... Naughty girl... Sailor and Lula are headed west, and guess what? There's no turning back. I'm in a killing mood.
Person2: No...
Person1: My very best to Johnnie... Bless his soul.",0,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: I got your message.",I'd be happy to help you with this.,0.15889370441436768,0.8068046569824219,0.8429518938064575,0.824482262134552,5.0,"[5, 5]",0
"Person1: Are you alright?
Person2: Yeah...So that's him.  And you're not crazy.",0,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: Hey, are you okay?
Person2: Yeah, I'm fine.",I'd be happy to help you with this.,0.06812581419944763,0.8026208877563477,0.8359999656677246,0.8189705014228821,4.5,"[4, 5]",1
"Person1: So all this... really was because of that soap opera? My son is dead because you came out here to be with that doctor? A fake doctor?
Person2: I wouldn't have put it quite that way, but...
Person1: Wesley didn't even want to come up here. He warned me, but I insisted...  I have to ask you, Betty...are you crazy?
Person2: I don't think I am.",1,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: So all this.",I'd be happy to help you with this.,0.17069196701049805,0.805566668510437,0.8347505927085876,0.8198990821838379,4.5,"[4, 5]",1
"Person1: What is the first and principal thing he does, what need does he serve by killing?
Person2: Anger, social resentment, sexual frus-
Person1: No, he covets. That's his nature. And how do we begin to covet, Clarice? Do we seek out things to covet? Make an effort to answer.
Person2: No. We just -
Person1: No. Precisely. We begin by coveting what we see every day. Don't you feel eyes moving over your body, Clarice? I hardly see how you couldn't. And don't your eyes move over the things you want?
Person2: All right, then tell me how -
Person1: No. It's your turn to tell me, Clarice. You don't have any more vacations to sell, on Anthrax Island. Why did you run away from that ranch?
Person2: Dr. Lecter, when there's time I'll -
Person1: We don't reckon time the same way, Clarice. This is all the time you'll ever have.
Person2: Later, listen, I'll -
Person1: I'll listen now. After your father's murder, you were orphaned. You were ten years old. You went to live with cousins, on a sheep and horse ranch in Montana. And - ?
Person2: And - one morning I just - ran away...",1,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: What is the first and principal thing he does, what need does he serve by killing?",I'd be happy to help you with this.,0.14673162996768951,0.8041055202484131,0.831516444683075,0.817581295967102,4.5,"[4, 5]",1
